Epico,Historia,Titulo Historia,Data-Lake,Chave,Titulo,Status,Data Criacao,Data Atualizacao,Quantidade Subtarefas,Categoria_Analise
BF3E4-19,BF3E4-1419,[FINANCE - 43] Entidade: Recuperação Fiscal - Frete - TAMANHO: G,FINANCE,BF3E4-1425,[2] DAG - data-lake-finance_analise_argentina_classificacao_outros_ingressos,Open,2026-03-06T19:15:53.182-0300,2026-03-18T15:02:44.043-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1419,[FINANCE - 43] Entidade: Recuperação Fiscal - Frete - TAMANHO: G,FINANCE,BF3E4-1424,1.4 AnaliseFiscalArgentina.tb_criterio_classificacao_outros_ingressos | Carga via BigQuery - Carga: MERGE,Open,2026-03-06T19:15:51.612-0300,2026-03-18T15:02:41.904-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1419,[FINANCE - 43] Entidade: Recuperação Fiscal - Frete - TAMANHO: G,FINANCE,BF3E4-1423,1.3 DataflowJobStatusSensor: status_dataflow | Aguarda conclusão job Dataflow,Open,2026-03-06T19:15:49.983-0300,2026-03-18T15:02:41.260-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1419,[FINANCE - 43] Entidade: Recuperação Fiscal - Frete - TAMANHO: G,FINANCE,BF3E4-1422,"1.2 Staging.tb_userparameters_taxope_criterio_classificacao_outros_ingressos | Dataflow - MySQL db-user-parameter-master, carga Staging",Open,2026-03-06T19:15:48.238-0300,2026-03-18T15:02:40.608-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1419,[FINANCE - 43] Entidade: Recuperação Fiscal - Frete - TAMANHO: G,FINANCE,BF3E4-1421,1.1 BigQueryInsertJobOperator: truncate_staging | TRUNCATE TABLE Staging.tb_userparameters_taxope_criterio_classificacao_outros_ingressos,Open,2026-03-06T19:15:46.409-0300,2026-03-18T15:02:39.893-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1419,[FINANCE - 43] Entidade: Recuperação Fiscal - Frete - TAMANHO: G,FINANCE,BF3E4-1420,[1] DAG - data-lake-finance-carga_taxope_criterio_classificacao_outros_ingressos,Open,2026-03-06T19:15:44.810-0300,2026-03-18T15:02:39.205-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1418,[QA] Testes / Data Quality,Open,2026-03-06T19:15:35.208-0300,2026-03-06T19:15:35.385-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1405,"3.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_suss | HTTP Operator, query BigQuery template fn_qry_trunc_part_alternada_bgq, file scripts/query/tb_analise_divergencia_padrones_suss.sql",Open,2026-03-06T19:15:13.985-0300,2026-03-18T15:02:11.419-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1404,3.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está no 1º dia útil do mês,Open,2026-03-06T19:15:12.355-0300,2026-03-18T15:02:10.624-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1403,[3] DAG - data-lake-finance_analise_argentina_padrones_divergencias_suss,Open,2026-03-06T19:15:10.776-0300,2026-03-18T15:02:09.959-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1402,"2.4 Cloud Function: fn_atualiza_relatorio_powerbi | HTTP Operator, refresh Power BI",Open,2026-03-06T19:15:09.180-0300,2026-03-18T15:02:09.298-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1401,2.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_rg830 | Carga via BigQuery - Carga: TRUNCATE+INSERT,Open,2026-03-06T19:15:07.651-0300,2026-03-18T15:02:08.486-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1400,"2.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_rg830 | HTTP Operator, query BigQuery template fn_qry_trunc_part_alternada_bgq, file scripts/query/tb_analise_divergencia_padrones_rg830.sql",Open,2026-03-06T19:15:06.145-0300,2026-03-18T15:02:07.871-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1399,2.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está no 1º dia útil do mês,Open,2026-03-06T19:15:04.579-0300,2026-03-18T15:02:07.101-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1398,[2] DAG - data-lake-finance_analise_argentina_padrones_divergencias_rg830,Open,2026-03-06T19:15:02.975-0300,2026-03-18T15:02:06.422-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1397,"1.4 Cloud Function: fn_atualiza_relatorio_powerbi | HTTP Operator, refresh Power BI",Open,2026-03-06T19:15:01.252-0300,2026-03-18T15:02:05.799-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1396,1.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_rg17_rg18 | Carga via BigQuery - Carga: TRUNCATE+INSERT,Open,2026-03-06T19:14:59.709-0300,2026-03-18T15:02:05.132-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1395,"1.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_rg17_rg18 | HTTP Operator, query BigQuery template fn_qry_trunc_part_alternada_bgq, file scripts/query/tb_analise_divergencia_padrones_rg17_rg18.sql",Open,2026-03-06T19:14:58.242-0300,2026-03-18T15:02:04.381-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1394,1.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está no 1º dia útil do mês,Open,2026-03-06T19:14:56.668-0300,2026-03-18T15:02:03.713-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1392,[FINANCE - 42] Entidade: Recuperação Fiscal - Advertising - TAMANHO: M,FINANCE,BF3E4-1393,[1] DAG - data-lake-finance_analise_argentina_padrones_divergencias_rg17_rg18,Open,2026-03-06T19:14:55.231-0300,2026-03-18T15:02:02.991-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1391,[QA] Testes / Data Quality,Open,2026-03-06T19:14:46.020-0300,2026-03-06T19:14:46.198-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1377,"4.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_lua_retencao | HTTP Operator, query BigQuery template fn_qry_trunc_part_alternada_bgq, file scripts/query/tb_analise_divergencia_padrones_lua_retencao.sql",Open,2026-03-06T19:14:24.088-0300,2026-03-18T15:01:27.708-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1376,4.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está entre dia 1 e 7 do mês,Open,2026-03-06T19:14:22.435-0300,2026-03-18T15:01:27.066-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1375,[4] DAG - data-lake-finance_analise_argentina_padrones_divergencias_lua_retencao,Open,2026-03-06T19:14:20.880-0300,2026-03-18T15:01:26.341-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1373,3.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_lua_percepcao | Carga via BigQuery - Carga: TRUNCATE+INSERT,Open,2026-03-06T19:14:17.629-0300,2026-03-18T15:01:25.658-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1372,"3.2 Cloud Function: fn_qry_trunc_analise_padrones_divergencias_lua_percepcao | HTTP Operator, query BigQuery template fn_qry_trunc_part_alternada_bgq, file scripts/query/tb_analise_divergencia_padrones_lua_percepcao.sql",Open,2026-03-06T19:14:15.749-0300,2026-03-18T15:01:24.967-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1371,3.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está entre dia 1 e 7 do mês,Open,2026-03-06T19:14:14.147-0300,2026-03-18T15:01:24.188-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1370,[3] DAG - data-lake-finance_analise_argentina_padrones_divergencias_lua_percepcao,Open,2026-03-06T19:14:12.478-0300,2026-03-18T15:01:23.530-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1369,"2.4 Cloud Function: fn_atualiza_relatorio_powerbi | HTTP Operator, refresh Power BI",Open,2026-03-06T19:14:10.708-0300,2026-03-18T15:01:22.870-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1368,2.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_jujuy_retencao | Carga via BigQuery - Carga: TRUNCATE+INSERT,Open,2026-03-06T19:14:09.284-0300,2026-03-18T15:01:20.626-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1367,"2.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_jujuy_retencao | HTTP Operator, query BigQuery template fn_qry_trunc_part_alternada_bgq, file scripts/query/tb_analise_divergencia_padrones_jujuy_retencao.sql",Open,2026-03-06T19:14:07.823-0300,2026-03-18T15:01:19.836-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1366,2.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está entre dia 1 e 7 do mês,Open,2026-03-06T19:14:06.142-0300,2026-03-18T15:01:19.010-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1365,[2] DAG - data-lake-finance_analise_argentina_padrones_divergencias_jujuy_retencao,Open,2026-03-06T19:14:04.521-0300,2026-03-18T15:01:18.333-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1361,1.1 BranchPythonOperator: valida_primeiro_dia_util_mes | Verifica se está no 1º dia útil do mês,Open,2026-03-06T19:13:58.149-0300,2026-03-18T15:01:17.625-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6173,5.4 vw_analise_divergencia_padrones_tucuman,Open,2026-03-18T15:01:09.443-0300,2026-03-18T15:01:09.603-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6172,5.3 vw_analise_divergencia_padrones_suss,Open,2026-03-18T15:01:08.224-0300,2026-03-18T15:01:08.386-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6171,5.2 vw_analise_divergencia_padrones_rg830,Open,2026-03-18T15:01:06.622-0300,2026-03-18T15:01:06.835-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6170,5.1 vw_analise_divergencia_padrones_rg17_rg18,Open,2026-03-18T15:01:05.111-0300,2026-03-18T15:01:05.349-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6169,[5] Views Analíticas,Open,2026-03-18T15:01:03.630-0300,2026-03-18T15:01:03.820-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6168,4.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T15:01:01.850-0300,2026-03-18T15:01:02.109-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6167,4.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_tucuman,Open,2026-03-18T15:01:00.337-0300,2026-03-18T15:01:00.508-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6166,4.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_tucuman,Open,2026-03-18T15:00:58.721-0300,2026-03-18T15:00:58.990-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6165,4.1 BranchPythonOperator: valida_primeiro_dia_util_mes,Open,2026-03-18T15:00:57.258-0300,2026-03-18T15:00:57.409-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6164,[4] DAG - data-lake-finance_analise_argentina_padrones_divergencias_tucuman,Open,2026-03-18T15:00:55.481-0300,2026-03-18T15:00:55.748-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6163,3.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T15:00:53.962-0300,2026-03-18T15:00:54.223-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1344,[FINANCE - 40] Entidade: Análises Divergências Padrões Argentina - Parte 3 - TAMANHO: G,FINANCE,BF3E4-6162,3.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_suss,Open,2026-03-18T15:00:44.486-0300,2026-03-18T15:00:52.652-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6161,6.5 vw_analise_divergencia_padrones_reproweb,Open,2026-03-18T15:00:29.095-0300,2026-03-18T15:00:29.283-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6160,6.4 vw_analise_divergencia_padrones_lua_retencao,Open,2026-03-18T15:00:27.691-0300,2026-03-18T15:00:27.868-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6159,6.3 vw_analise_divergencia_padrones_lua_percepcao,Open,2026-03-18T15:00:26.260-0300,2026-03-18T15:00:26.441-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6158,6.2 vw_analise_divergencia_padrones_jujuy_retencao,Open,2026-03-18T15:00:24.949-0300,2026-03-18T15:00:25.142-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6157,6.1 vw_analise_divergencia_padrones_formosa,Open,2026-03-18T15:00:23.733-0300,2026-03-18T15:00:23.863-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6156,[6] Views Analíticas,Open,2026-03-18T15:00:22.549-0300,2026-03-18T15:00:22.709-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6155,5.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T15:00:21.289-0300,2026-03-18T15:00:21.456-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6154,5.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_reproweb,Open,2026-03-18T15:00:19.687-0300,2026-03-18T15:00:19.903-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6153,5.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_reproweb,Open,2026-03-18T15:00:18.162-0300,2026-03-18T15:00:18.450-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6152,5.1 BranchPythonOperator: valida_primeiro_dia_util_mes,Open,2026-03-18T15:00:16.248-0300,2026-03-18T15:00:16.440-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6151,[5] DAG - data-lake-finance_analise_argentina_padrones_divergencias_reproweb,Open,2026-03-18T15:00:14.998-0300,2026-03-18T15:00:15.182-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1323,[FINANCE - 39] Entidade: Análises Divergências Padrões Argentina - Parte 2 - TAMANHO: G,FINANCE,BF3E4-6150,4.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T15:00:13.439-0300,2026-03-18T15:00:13.702-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6149,3.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T14:59:44.385-0300,2026-03-18T14:59:44.668-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6148,3.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_entre_rios,Open,2026-03-18T14:59:42.934-0300,2026-03-18T14:59:43.134-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6147,2.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T14:59:39.536-0300,2026-03-18T14:59:39.706-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6146,2.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_caba_retencao,Open,2026-03-18T14:59:37.828-0300,2026-03-18T14:59:38.213-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6145,2.2 Cloud Function: fn_qry_trunc_bgq_divergencia_padrones_caba_retencao,Open,2026-03-18T14:59:36.284-0300,2026-03-18T14:59:36.536-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6144,1.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T14:59:33.626-0300,2026-03-18T14:59:33.795-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1306,[FINANCE - 38] Entidade: Análises Divergências Padrões CABA e Entre Rios - TAMANHO: M,FINANCE,BF3E4-6143,1.3 AnaliseFiscalArgentina.tb_analise_divergencia_padrones_caba_percepcao,Open,2026-03-18T14:59:31.939-0300,2026-03-18T14:59:32.132-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6142,3.2 vw_recuperacao_bonus_mopar,Open,2026-03-18T14:59:11.735-0300,2026-03-18T14:59:11.983-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6141,3.1 vw_recuperacao_credito_presumido,Open,2026-03-18T14:59:10.266-0300,2026-03-18T14:59:10.409-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6140,[3] Views,Open,2026-03-18T14:59:08.961-0300,2026-03-18T14:59:09.140-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6139,2.4 Cloud Function: fn_atualiza_relatorio_powerbi,Open,2026-03-18T14:59:07.411-0300,2026-03-18T14:59:07.781-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6138,2.3 RecuperacaoFiscal.tb_recuperacao_bonus_mopar,Open,2026-03-18T14:59:05.942-0300,2026-03-18T14:59:06.104-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6137,2.2 Cloud Function: fn_qry_trunc_recuperacao_bonus_mopar,Open,2026-03-18T14:59:04.412-0300,2026-03-18T14:59:04.679-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6136,2.1 BranchPythonOperator: sap_zrfi_if_br_01_430,Open,2026-03-18T14:59:02.169-0300,2026-03-18T14:59:02.350-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1293,[FINANCE - 37] Entidade: Recuperação Fiscal - Outros Processos Parte 2 - TAMANHO: M,FINANCE,BF3E4-6135,[2] DAG - data-lake-finance-carga_recuperacao_bonus_mopar,Open,2026-03-18T14:59:00.935-0300,2026-03-18T14:59:01.092-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1270,[FINANCE - 36] Entidade: Recuperação Fiscal - Garantia e Bonus - TAMANHO: M,FINANCE,BF3E4-6134,2.3 RecuperacaoFiscal.tb_recuperacao_garantia_servico,Open,2026-03-18T14:58:37.466-0300,2026-03-18T14:58:37.669-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1270,[FINANCE - 36] Entidade: Recuperação Fiscal - Garantia e Bonus - TAMANHO: M,FINANCE,BF3E4-6133,1.6 Cloud Functions: fn_atualiza_relatorio_powerbi,Open,2026-03-18T14:58:34.102-0300,2026-03-18T14:58:34.289-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1270,[FINANCE - 36] Entidade: Recuperação Fiscal - Garantia e Bonus - TAMANHO: M,FINANCE,BF3E4-6132,1.5 Cloud Function: fn_carga_tm1_tax_recovery_garantia_peca,Open,2026-03-18T14:58:32.758-0300,2026-03-18T14:58:33.010-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1270,[FINANCE - 36] Entidade: Recuperação Fiscal - Garantia e Bonus - TAMANHO: M,FINANCE,BF3E4-6131,1.4 Cloud Function: fn_qry_extracao_recuperacao_garantia_peca,Open,2026-03-18T14:58:26.328-0300,2026-03-18T14:58:31.442-0300,0,Desenvolvimento/Outros
BF3E4-19,BF3E4-1359,[FINANCE - 41] Entidade: Tax NF Head e Customaterial - TAMANHO: M,FINANCE,BF3E4-1360,[1] DAG - data-lake-finance_analise_argentina_padrones_divergencias_formosa,Open,2026-03-06T19:13:56.503-0300,2026-03-18T15:01:16.801-0300,0,Desenvolvimento/Outros
